arrival_rate,service_rate,num_servers,queue_capacity,simulation_time,avg_wait_time,max_wait_time,std_wait_time,avg_queue_length,max_queue_length,avg_service_time,customers_served,customers_rejected,rejection_rate,throughput,utilization,service_level
8.316240951563678,17.400495155191926,3,30,900,0.0001871848688537492,0.0698954910477596,0.0023957516066532886,0.4695048712131323,4.0,0.057344363405331146,7493,0,0.0,8.325555555555555,15.914122777635049,100.0
4.468457029974583,20.445786119300106,2,50,900,0.0005656755603689278,0.13093551906317202,0.0058379147525873245,0.22421972534332085,3.0,0.0483906590403923,4004,0,0.0,4.448888888888889,10.7642332665406,100.0
8.235282109914346,2.6181013708905843,8,60,900,0.001783097964490955,0.459699509605457,0.018609662670891116,3.206110891610694,13.0,0.3754911422229293,7591,0,0.0,8.434444444444445,39.58823973075356,100.0
10.73722449841352,7.8902032254297145,3,15,900,0.01698148850173687,0.6647862308820436,0.053172441345184195,1.544875808808182,11.0,0.12643874540924344,9580,0,0.0,10.644444444444444,44.862340037798226,100.0
17.940133695999673,16.193675064052556,2,30,900,0.027177732245993083,0.4856671336734735,0.05444619074023433,1.5788589560131898,13.0,0.06200691368557886,16070,0,0.0,17.855555555555554,55.358394607069584,100.0
17.24999491370551,15.833654740833408,9,25,900,0.0,0.0,0.0,1.094209499024073,7.0,0.0637151738216103,15368,0,0.0,17.075555555555557,12.088577670253176,100.0
5.839529057129713,9.158555565625498,7,5,900,0.0,0.0,0.0,0.6622380239520959,5.0,0.10935230426539708,5344,0,0.0,5.937777777777778,9.275852603083838,100.0
2.7110728908590014,15.087147197854673,5,20,900,0.0,0.0,0.0,0.18520084566596196,3.0,0.06604891900502052,2364,0,0.0,2.6266666666666665,3.4697698783970785,100.0
10.668492019925235,4.6507084831763805,10,30,900,0.0,0.0,0.0,2.254490707091683,9.0,0.21242258488411578,9630,0,0.0,10.7,22.729216582600394,100.0
4.680004334007965,18.137808653504813,4,50,900,0.0,0.0,0.0,0.23977164605137963,3.0,0.055028406509403584,4204,0,0.0,4.671111111111111,6.426095026820351,100.0
16.846488881511398,19.55158230291085,8,15,900,0.0,0.0,0.0,0.8648719632304662,7.0,0.05103425334832311,15230,0,0.0,16.92222222222222,10.795162201318904,100.0
14.864282687904637,17.99335404785313,2,30,900,0.011769764831440722,0.38628652176441847,0.03250073283456892,1.0065069506063296,11.0,0.05516228709923465,13520,0,0.0,15.022222222222222,41.43300675453625,100.0
14.326899396246388,13.789283072708999,3,25,900,0.0032923833018945734,0.2851750876883443,0.014883596478959212,1.0663257399659074,9.0,0.0716800739998271,12904,0,0.0,14.337777777777777,34.257765736806256,100.0
4.761565225505197,9.387573601387142,3,30,900,0.0006317483125495917,0.2008345376576699,0.007452108978581217,0.514547160957297,5.0,0.1079595030663587,4262,0,0.0,4.735555555555556,17.0416074840304,100.0
17.291570853050896,14.83383512508639,7,20,900,9.93372949662692e-07,0.010630187325546103,8.963297471320525e-05,1.1594484365896292,7.0,0.0679856142635706,15446,0,0.0,17.162222222222223,16.668345998652562,100.0
6.346834603169209,19.33349969937998,1,30,900,0.027589579432860053,0.47248511001453153,0.0587950201754045,0.5198461269452701,8.0,0.053753440621709565,5719,0,0.0,6.354444444444445,34.157325212839666,100.0
7.363368698174456,6.676411865604633,2,60,900,0.0650026556291657,1.0571076167793194,0.12809039960389043,1.5884215287200363,13.0,0.15027479603292937,6631,0,0.0,7.3677777777777775,55.35956513857526,100.0
0.983521145805917,1.2152459032516811,7,5,900,0.0,0.0,0.0,0.7171837708830548,5.0,0.7846089918281071,838,0,0.0,0.9311111111111111,10.436545002411966,100.0
17.596460481870274,1.2870097800100382,6,25,900,3.0891860151966632,5.2810774880558,0.6611710322424154,30.140291384074352,31.0,0.769132285798249,7013,8880,0.5587365506826905,7.792222222222223,99.88749482042815,90.62544522011683
11.693692103493268,21.348253584263862,3,5,900,0.00036927771473836273,0.08852340749655241,0.00357455624196993,0.5551170002819283,5.0,0.046325788233491184,10641,0,0.0,11.823333333333334,18.25750787379925,100.0
16.95315547323659,11.250220688223413,2,10,900,0.09434733133861298,0.8792340285706359,0.12817154539842293,3.0442036124794747,12.0,0.08832733170588268,15077,148,0.009720853858784894,16.752222222222223,73.98395445164408,100.0
17.435545869622487,12.427867200693845,4,10,900,0.001978852034200163,0.17427875250962188,0.010739541636853735,1.4490926456542503,9.0,0.08097984280083975,15703,0,0.0,17.447777777777777,35.322957541710736,100.0
4.92708780701865,17.581064787166973,10,10,900,0.0,0.0,0.0,0.2948462729484627,4.0,0.05736095808348317,4521,0,0.0,5.023333333333333,2.881432127726971,100.0
15.659887078329634,14.312984830622796,6,50,900,2.712239259095412e-05,0.06256624765705965,0.0009663127448528252,1.1050842656847473,8.0,0.07052535160559628,14120,0,0.0,15.688888888888888,18.441073419833696,100.0
8.841814168637217,10.597855534984966,10,5,900,0.0,0.0,0.0,0.8370213823968174,6.0,0.0948679499016857,8043,0,0.0,8.936666666666667,8.47803245621398,100.0
3.811881033720554,19.47661955599227,1,30,900,0.012555288892297404,0.31739600610819707,0.03625911640686072,0.24290220820189273,4.0,0.05097813691939689,3487,0,0.0,3.8744444444444444,19.75119593754855,100.0
8.795939997216934,3.1059996947825095,7,25,900,0.002202480474318877,0.36126892888478324,0.016555626093214763,2.8272450532724505,11.0,0.3183064415157788,7882,0,0.0,8.757777777777777,39.823672571862986,100.0
10.416239602359438,20.98445032984686,8,50,900,0.0,0.0,0.0,0.49778306477776574,5.0,0.04765747177527919,9247,0,0.0,10.274444444444445,6.120675576472315,100.0
17.486836112839065,2.511183867517008,5,30,900,2.226617807893731,4.214914947811168,0.46899222320168227,32.598950098033015,35.0,0.40375513331468316,11132,4645,0.2944159219116435,12.36888888888889,99.88004764575673,99.96408368501392
9.403604353047678,20.129483797406415,10,40,900,0.0,0.0,0.0,0.47534795942439256,4.0,0.049200026346639184,8478,0,0.0,9.42,4.634642481853411,100.0
9.172908861568814,5.159208235048533,4,25,900,0.01109331274456469,0.5254828381943071,0.04090449237470656,1.8962196002889478,10.0,0.19517976869160777,8305,0,0.0,9.227777777777778,45.026888305105636,100.0
7.671631153106223,10.657218639084924,5,25,900,1.6831745147437275e-05,0.05020763345092405,0.0008024081603204674,0.7188309818600633,6.0,0.0937896522485551,6946,0,0.0,7.717777777777778,14.47695387818808,100.0
11.694602989664222,16.324303112974757,4,60,900,0.00016426419454140882,0.08353192543154364,0.002608850258161239,0.7136801541425819,7.0,0.06063514917153425,10380,0,0.0,11.533333333333333,17.483134677792375,100.0
16.45399950878749,4.004211200660866,10,5,900,0.0004052783602395729,0.17887664115062307,0.005273483257623038,4.099438923815318,15.0,0.24929459790189792,14791,1,6.760411032990806e-05,16.434444444444445,40.970182195188585,100.0
13.024723197394657,9.556549601447685,5,15,900,0.0004618155051621949,0.1139305742130432,0.0047624205572271506,1.4033260540903747,8.0,0.10488020130465153,11904,0,0.0,13.226666666666667,27.74430925179049,100.0
6.8556760575501885,18.86352338549638,7,60,900,0.0,0.0,0.0,0.35859637878545103,6.0,0.0534591745876296,6241,0,0.0,6.934444444444445,5.295852517482482,100.0
11.270856387916318,21.47214939621791,8,15,900,0.0,0.0,0.0,0.5338470542333204,7.0,0.04681481486121937,10251,0,0.0,11.39,6.665259265866109,100.0
6.292871892711371,1.6164093084903355,8,50,900,0.004570016636115477,0.6017565032592529,0.0334498713024427,3.8478644546417224,12.0,0.6099804698160151,5662,0,0.0,6.291111111111111,47.968186390253855,100.0
3.1421771917558736,5.091774783017709,4,5,900,0.0001409291027605039,0.13503715795252447,0.0037595327160281186,0.5834517045454546,4.0,0.18880109840038362,2816,0,0.0,3.128888888888889,14.768441474874452,100.0
3.7989747333447266,15.620303756872248,4,15,900,6.144678705662604e-06,0.021076247960422734,0.0003598180303448934,0.24489795918367346,4.0,0.0641954608261717,3429,0,0.0,3.81,6.114617643692854,100.0
15.262786844538232,16.061132722560572,2,10,900,0.017398240614055902,0.3593742269026734,0.03999154373447689,1.2198115275038353,10.0,0.06204710393529,13687,0,0.0,15.207777777777778,47.17992842012856,100.0
12.212990926200376,16.23806410395067,2,60,900,0.009552852914801312,0.28087535246646667,0.027683442238917614,0.8631963470319635,8.0,0.061034356691702894,10950,0,0.0,12.166666666666666,37.12923365411926,100.0
2.983513697978184,5.261310531922581,10,10,900,0.0,0.0,0.0,0.5565217391304348,5.0,0.19202641582519533,2645,0,0.0,2.938888888888889,5.643442998418241,100.0
14.605071912410349,20.080365864691217,9,15,900,0.0,0.0,0.0,0.7105161935533503,6.0,0.049689193263802715,12997,0,0.0,14.44111111111111,7.972968454933875,100.0
6.0740162987332,3.170115662240916,10,60,900,0.0,0.0,0.0,1.9645300684191573,8.0,0.31305612049331305,5553,0,0.0,6.17,19.315562634437416,100.0
9.983612196935706,3.2043416234343476,6,15,900,0.01055752810853095,0.6312974473974009,0.04269102446995806,3.199557522123894,14.0,0.30979238212988436,9039,0,0.0,10.043333333333333,51.85580263096341,100.0
11.313225089021946,2.75072454154995,8,10,900,0.005731884793162422,0.43545407088089405,0.028192348571626613,4.147067377605429,14.0,0.35754556842512136,10312,0,0.0,11.457777777777778,51.208470855553486,100.0
8.854112482806746,10.931568837619261,10,60,900,0.0,0.0,0.0,0.8005272407732865,5.0,0.09158769710218276,7963,0,0.0,8.847777777777777,8.103475911385347,100.0
2.973645320064781,1.5769108851865248,5,5,900,0.004496143150003532,0.7577934734317182,0.0352671809085918,1.7815384615384615,7.0,0.6354816519873007,2597,0,0.0,2.8855555555555554,36.67435222691155,100.0
1.1719046297111857,15.311238852329957,1,20,900,0.005874945768171265,0.5053649503690281,0.031253218745142815,0.07797270955165692,3.0,0.06686181372667829,1025,0,0.0,1.1388888888888888,7.61481767442725,100.0
15.142920657280182,3.3656392933343127,10,40,900,0.0007050748527211831,0.2669008153631012,0.0077137402090428075,4.43829253907402,14.0,0.2949730306613937,13557,0,0.0,15.063333333333333,44.432770851961266,100.0
7.491560116447858,7.941751646347684,4,30,900,0.0007415091020920344,0.14697480840584376,0.007239042116424987,0.9557654820812715,6.0,0.12657947297171962,6669,0,0.0,7.41,23.44884736801106,100.0
17.120278562254843,11.515090980136375,6,30,900,8.635721658731461e-05,0.1103919135220508,0.0019095631764675085,1.4816329179646937,9.0,0.08631606867614301,15406,0,0.0,17.11777777777778,24.625654704160358,100.0
8.633261542280266,8.763062134798487,5,10,900,8.168192516582861e-05,0.06295542431925938,0.0017525604697799465,0.9812806609863155,6.0,0.11439127462562994,7745,0,0.0,8.605555555555556,19.68800937723342,100.0
13.631636612224856,4.907134015029791,8,5,900,0.00022030190356037122,0.11074114743212249,0.003255591565653313,2.833507348807325,11.0,0.20493952839632704,12449,0,0.0,13.832222222222223,35.43461373619271,100.0
8.306697896838454,20.81704490266785,3,40,900,0.00013503956252620082,0.09868965546411346,0.0023770471844674615,0.398694587979331,5.0,0.04878358366172516,7354,0,0.0,8.171111111111111,13.287202749938029,100.0
9.902587981197039,17.78523088801474,4,5,900,2.8299651272771066e-05,0.050752366767881085,0.0008725577889261247,0.5576686430249469,6.0,0.05587068070250142,8938,0,0.0,9.931111111111111,13.871448447748824,100.0
0.8319262382250132,6.280610981685668,2,50,900,0.001304412288120844,0.3685610639086576,0.017010275558559662,0.14863102998696218,2.0,0.16590442747583664,767,0,0.0,0.8522222222222222,7.069371992998151,100.0
1.9756792925764735,20.434515951500565,3,40,900,0.0,0.0,0.0,0.09719101123595505,2.0,0.047223108522315295,1780,0,0.0,1.9777777777777779,3.1132271544341195,100.0
12.367639619653701,19.636487475359274,4,20,900,5.272984391707858e-05,0.06489846817051159,0.0012819238875161002,0.6381461675579323,6.0,0.05076036262475939,11220,0,0.0,12.466666666666667,15.820313018050012,100.0
8.944209516099056,6.979562966681611,3,60,900,0.01377565375043811,0.6528027119138642,0.04611161134664958,1.3687241767872793,10.0,0.14135063450712423,7986,0,0.0,8.873333333333333,41.80837656199608,100.0
9.230684659567412,21.502292684767152,1,15,900,0.03871677967415463,0.5280517197065819,0.07058309227382714,0.8099488277995954,9.0,0.047115824443977924,8403,0,0.0,9.336666666666666,43.99047475586072,100.0
5.942060135783643,19.459450167453042,5,5,900,0.0,0.0,0.0,0.3122104873077636,4.0,0.051483444916283996,5397,0,0.0,5.996666666666667,6.174581160292993,100.0
5.301452593214233,1.8359879361551301,8,50,900,0.0007481344366031943,0.34217999549957767,0.0105161887134227,2.893590280687055,10.0,0.5431868803561857,4768,0,0.0,5.297777777777778,35.971042299142965,100.0
14.05144591592566,20.381334779835974,4,50,900,8.947406373765872e-05,0.04883580808291299,0.00146963920022565,0.700007907013521,6.0,0.04950193911551833,12647,0,0.0,14.052222222222222,17.390306222054456,100.0
15.206795039995919,19.25116190066559,5,15,900,3.2065174474904084e-06,0.020492186828050762,0.0001952401506631023,0.7809001260473049,5.0,0.05205804233108221,13486,0,0.0,14.984444444444444,15.601216863932772,100.0
15.406388062332772,2.0729768473147887,7,50,900,2.185465316730336,4.951175836182898,0.9752906409986575,38.70667250693532,57.0,0.4786540578644149,13084,571,0.04181618454778469,14.537777777777778,99.40809036663497,98.38820563746084
9.81732438971127,5.500199126393512,6,50,900,0.0007037338722610578,0.21031423034278873,0.00778653579536801,1.801994786353848,10.0,0.18198608645409511,8817,0,0.0,9.796666666666667,29.7142837826992,100.0
9.733035791436112,6.201153898524772,10,40,900,0.0,0.0,0.0,1.5360147516422726,8.0,0.16045190841088225,8677,0,0.0,9.641111111111112,15.469346769791393,100.0
4.918608001455588,6.768681087942091,4,10,900,8.51660506316578e-05,0.07818331912682197,0.0018204475095115712,0.7137993645029506,5.0,0.15099555685791524,4404,0,0.0,4.8933333333333335,18.47178978895163,100.0
10.190349082530624,9.37387416129196,1,10,900,0.6267127047958017,2.362481713187492,0.41124673890140473,6.591061937303395,11.0,0.10668001332664709,7988,1230,0.13343458450857018,8.875555555555556,94.68443849480633,100.0
5.33843411297984,9.172953397300752,2,5,900,0.010855487200181054,0.4886195297245024,0.041678220210080975,0.6404915642574464,7.0,0.11011637929408956,4794,4,0.0008336807002917883,5.326666666666667,29.32766235199251,100.0
13.90216400777749,12.076553485867812,3,20,900,0.004939626665774098,0.3207760942933646,0.019528965889661663,1.19375,8.0,0.08200330612570192,12479,0,0.0,13.865555555555556,37.90071322750497,100.0
10.076942433636718,13.517354077256325,9,40,900,0.0,0.0,0.0,0.733318627991618,5.0,0.0732430654004944,9067,0,0.0,10.074444444444444,8.198702147978796,100.0
12.796643042532377,14.82961029438782,9,20,900,0.0,0.0,0.0,0.8799481417458945,6.0,0.06831060680970884,11569,0,0.0,12.854444444444445,9.756610002241008,100.0
8.639671432797355,19.085346147197335,3,60,900,0.00025235062983199595,0.06159090982401949,0.002876481587172113,0.45195408229072614,5.0,0.0523586134076372,7753,0,0.0,8.614444444444445,15.03467887960782,100.0
6.557530870501768,17.74252803516105,6,20,900,0.0,0.0,0.0,0.38802171700033933,4.0,0.05748702335235735,5894,0,0.0,6.5488888888888885,6.274602141459153,100.0
12.841711563792286,11.043681684370874,1,30,900,2.217798294402138,4.412233845798028,0.6625391690937193,25.280431567040807,31.0,0.0913787005644632,9834,1630,0.14218422889043963,10.926666666666666,99.84646015010347,99.86781901372649
17.945788599076067,13.871513396182767,4,50,900,0.0011711083286172826,0.14874786753415492,0.007370056124872175,1.319767797128017,10.0,0.07104907229641776,16365,0,0.0,18.183333333333334,32.29772411474657,100.0
1.999151822993187,3.392167154219047,7,40,900,0.0,0.0,0.0,0.6074468085106383,4.0,0.29397497798609157,1880,0,0.0,2.088888888888889,8.77258664466432,100.0
17.22188658407482,7.8335036122480135,3,40,900,0.08596807213529058,1.3113532760434055,0.14353323993740405,3.6584861792818395,23.0,0.12699001947023716,15481,0,0.0,17.20111111111111,72.81231449699042,100.0
2.5712746936921067,10.320752990662584,1,25,900,0.032166752278727166,0.8656395498974234,0.08464369690685723,0.3174946004319654,4.0,0.10178706949504815,2315,0,0.0,2.5722222222222224,26.18189620900405,100.0
8.279178176999473,21.728296583575894,6,25,900,0.0,0.0,0.0,0.3789571694599628,4.0,0.04631576833518018,7518,0,0.0,8.353333333333333,6.448184191553421,100.0
12.308942578452065,20.942197646545445,8,60,900,0.0,0.0,0.0,0.5901992460958535,5.0,0.047756091022768406,11142,0,0.0,12.38,7.39025508577341,100.0
1.121359208633804,7.749026669128908,10,50,900,0.0,0.0,0.0,0.1451923076923077,2.0,0.1351296446174143,1040,0,0.0,1.1555555555555554,1.5614981155790102,100.0
12.749071344299526,4.828134754089701,9,60,900,3.949954502020647e-05,0.10345540922139662,0.0015059323201294678,2.7530737704918034,12.0,0.21003267432088998,11711,0,0.0,13.012222222222222,30.366575913233863,100.0
7.658598754425433,17.387050702729525,7,40,900,0.0,0.0,0.0,0.4369369369369369,4.0,0.05737386065935732,6882,0,0.0,7.6466666666666665,6.267411254884081,100.0
3.9572742580701714,13.504488210263032,3,50,900,0.0001450325433486229,0.17459932345991547,0.0038138764450499144,0.28065241844769406,4.0,0.07243874855966932,3556,0,0.0,3.951111111111111,9.540451476969782,100.0
11.204052799888638,18.38147699513178,7,15,900,0.0,0.0,0.0,0.6049503977998232,4.0,0.054618403054195776,10181,0,0.0,11.312222222222223,8.826507325313765,100.0
13.612067214319124,6.217373339205532,6,60,900,0.001264101210193072,0.3468278475251054,0.010658243299466045,2.2628189648233117,12.0,0.160378863518561,12422,0,0.0,13.802222222222222,36.89307856717713,100.0
7.281741935253165,8.840509644886795,3,25,900,0.0025228528221877804,0.18197719735013607,0.014213039902017794,0.8393318147304479,6.0,0.11425907862824945,6581,0,0.0,7.312222222222222,27.849592461204065,100.0
14.595669043032274,18.050387465386482,4,5,900,0.00013681750920791947,0.08498796505944028,0.0018753770023823269,0.8337722928738054,6.0,0.055560817475953206,13288,0,0.0,14.764444444444445,20.508115072790723,100.0
10.01713828290548,12.713902155200019,5,40,900,1.4813680524404334e-05,0.045582280941459885,0.0006747254536691072,0.793095890410959,5.0,0.0783274982402524,9123,0,0.0,10.136666666666667,15.879594809907168,100.0
17.324796499323714,15.118086830740532,3,25,900,0.004500373608386917,0.2882034081706024,0.0175811895059032,1.224991989746876,11.0,0.06676214584865257,15605,0,0.0,17.33888888888889,38.58604762845272,100.0
10.367638843363581,17.582505627443343,2,20,900,0.00445855990805196,0.22550038174631482,0.01651679059554881,0.6178182202941488,7.0,0.05713212232029582,9451,0,0.0,10.501111111111111,29.997538224950876,100.0
4.7555434533133605,14.625934384265685,4,50,900,0.0,0.0,0.0,0.3315508021390374,3.0,0.0689060575357216,4301,0,0.0,4.778888888888889,8.232359818364964,100.0
17.925916118332612,19.242400757202347,9,30,900,0.0,0.0,0.0,0.9412343855762723,6.0,0.051703116999862166,16250,0,0.0,18.055555555555557,10.372538904293338,100.0
16.667593724118206,8.215604292007926,6,50,900,0.0005921328701306568,0.16473745677905072,0.0058301560818657654,2.086174055829228,11.0,0.12252266701878495,15224,0,0.0,16.915555555555557,34.542316346184855,100.0
10.536621347774792,19.217589120870443,7,30,900,0.0,0.0,0.0,0.5639643375492432,5.0,0.05181436095366876,9646,0,0.0,10.717777777777778,7.933354377128395,100.0
14.641779087814479,19.000686661250043,3,60,900,0.0011333860816277674,0.14319528602322862,0.006938537456512379,0.7935380384967919,6.0,0.05327290492405164,13088,0,0.0,14.542222222222222,25.823547394295847,100.0
5.31827118695376,16.79662642068673,6,30,900,0.0,0.0,0.0,0.325106210803156,4.0,0.05941205352765818,4942,0,0.0,5.4911111111111115,5.437303120994199,100.0
3.4140589575174403,9.559453507594466,5,10,900,0.0,0.0,0.0,0.3423333333333333,4.0,0.10488853747717482,3000,0,0.0,3.3333333333333335,6.992569165144988,100.0
13.296187417531703,4.927763344734663,10,5,900,8.889844522094323e-06,0.07169591952310839,0.0006822766770708905,2.7612151477320017,10.0,0.20650418004988047,12009,0,0.0,13.343333333333334,27.55454109132239,100.0
6.494090882572893,8.490775383123948,2,15,900,0.017487566076478275,0.5892378076888463,0.05463176758423471,0.8400477978832366,7.0,0.11727463132691077,5858,0,0.0,6.5088888888888885,38.16637723961351,100.0
1.2033123147560454,18.25118737046225,10,50,900,0.0,0.0,0.0,0.07958801498127341,3.0,0.0523252564385534,1068,0,0.0,1.1866666666666668,0.620926376404167,100.0
1.6995641390023237,7.58677343717906,1,20,900,0.03568647988717164,0.7196103575581674,0.09160598472868474,0.28834759710335744,4.0,0.1327467659117465,1519,0,0.0,1.6877777777777778,22.404704157771434,100.0
5.8951953858547785,18.53351602192796,9,10,900,0.0,0.0,0.0,0.3062110628657731,4.0,0.053609582917054026,5297,0,0.0,5.885555555555555,3.505801984094261,100.0
9.447104122999397,7.737001238893977,7,20,900,3.93411059349652e-06,0.031227664199604988,0.0003392505921370348,1.209698250557708,7.0,0.12841665174396874,8516,0,0.0,9.462222222222222,17.358669940502182,100.0
4.915641691836192,2.4177156796668253,5,20,900,0.008378451440207255,0.9826973567140271,0.049189663599663175,2.0488308115543328,10.0,0.4182062079209794,4361,0,0.0,4.845555555555555,40.52882828318647,100.0
14.535123175943022,5.480773217386812,9,20,900,5.937053754369097e-05,0.10221946842523266,0.0017084364412155715,2.621075536213864,12.0,0.1825580227243623,12867,0,0.0,14.296666666666667,28.999679980177405,100.0
11.7509407852719,9.837257272630524,1,5,900,0.3153758776705425,1.4805743542180494,0.24969709952378713,3.732784714339765,6.0,0.10289510580742207,8082,2484,0.23509369676320271,8.98,92.39980501506503,100.0
